-8.93371,-16.8045,-22.1895,24.1687,39.0981,52.0907,-20.2684,-24.0472,-33.2046,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,0.928737,1,0,222,3516,18327,
84.7291,-83.4332,-191.895,-101.89,114.862,263.286,25.4001,-42.1774,-97.4749,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,0.544618,1,1,220,3403,19487,
-30.2754,34.236,-55.9584,63.2146,-64.7734,107.249,-39.0894,32.8524,-55.5705,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,0.760137,3,0,223,2258,19622,
-0.261196,-0.542537,0.0203709,1.84698,2.61403,0.00821707,-4.39849,-3.18037,-0.409159,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,1.95762,0,1,223,510,14955,
4.97136,15.5452,18.7138,-7.98022,-35.7644,-42.5778,-0.447098,22.1518,25.2242,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,0.922465,1,0,224,8760,22784,
-1.02011,0.201721,0.5876,4.96988,-0.840537,-2.14919,-7.83977,1.13055,1.75653,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,1.58035,0,0,225,681,19333,
-0.0779518,0.517797,1.4218,1.4039,-1.94326,-5.01951,-4.23539,2.14933,4.36397,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,1.46913,0,0,222,578,30149,
156.493,23.885,-119.708,-211.397,-33.0359,172.614,69.6481,12.1983,-67.4511,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,0.570783,1,1,220,3185,31741,
-0.258145,0.235846,0.803197,1.89768,-1.03407,-3.22137,-4.53414,1.40017,3.13283,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,1.67937,0,0,225,506,26399,
0.113298,0.334733,-0.367463,0.182917,-1.54862,1.78236,-2.42848,2.09542,-2.57582,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,1.79898,0,0,220,582,54729,
-5.85154,-16.8443,-22.6744,16.7138,35.9444,48.8807,-15.4811,-20.2549,-28.7599,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,0.849958,1,0,228,4706,24125,
-39.7426,-213.045,-182.985,69.6695,316.44,272.663,-37.7175,-125.283,-109.374,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,0.592442,2,0,75,360,8082,
0.858343,-0.904658,-1.67067,-1.9338,3.22505,6.24132,-1.06373,-2.85861,-6.57151,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,1.44395,0,0,74,158,8959,
22.4147,-58.2076,-18.8499,-33.4134,104.419,34.7384,8.21001,-49.7975,-17.8762,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,0.714883,1,1,74,1078,5249,
-76.0234,80.4961,-155.845,114.822,-104.56,207.407,-52.5248,36.1645,-74.8001,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,0.526741,3,0,73,747,6182,
-2.78137,2.10341,1.50183,11.124,-7.5475,-5.14455,-13.5564,7.42937,4.32566,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,1.42768,0,1,73,175,314,
-1.77664,1.43464,-0.764301,7.46106,-5.04184,2.89266,-9.99856,4.93414,-3.27656,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,1.395,0,0,74,153,7467,
-0.958462,0.196934,-0.00172278,5.14202,-0.971514,0.124927,-8.55096,1.45694,-0.572267,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,1.88766,0,0,73,166,7579,
-0.524572,-0.0249952,0.134607,3.01131,0.0556716,-0.364603,-5.77549,0.18582,-0.11822,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,1.58928,0,0,74,173,6557,
-2.75813,-0.776868,-2.684,11.1477,2.77389,9.9333,-13.682,-2.4341,-10.1584,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,1.44927,0,0,74,2125,8677,
-3.44447,-5.75459,-0.502191,12.1836,17.3296,1.82874,-13.5052,-13.6994,-2.16578,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,1.20601,0,0,74,170,7069,
-0.671907,-0.375449,0.285143,3.729,1.66289,-1.1687,-6.69913,-1.77741,0.982845,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,1.81742,0,0,72,157,9766,
-0.0917842,1.1702,0.283158,1.75517,-3.88614,-0.673988,-4.84105,3.65439,-0.0353434,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,1.31695,0,0,85,208,8140,
-0.0635607,0.18497,-0.694304,0.97179,-0.879097,3.26639,-3.36671,1.2973,-4.37262,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,1.8079,0,1,74,177,15965,
-1.09481,-5.31568,-0.642252,5.13079,15.6162,2.22149,-7.85935,-12.0158,-2.45837,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,1.17627,0,1,75,167,9031,
-0.550513,-0.577506,-0.375017,3.24977,2.75742,1.92774,-6.21227,-3.33163,-2.89423,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,1.93859,0,0,75,151,12335,
-0.121843,-1.39957,-0.740804,1.45431,5.38477,3.05261,-4.1704,-5.32356,-3.67577,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,1.55133,0,1,74,165,1751,
-0.28713,0.405737,0.278071,1.97313,-1.98945,-1.22234,-4.56212,2.77964,1.1576,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,1.92019,0,0,74,158,9614,
-2.97397,7.40254,2.30079,10.3727,-19.8541,-5.76443,-11.7649,14.4186,3.32586,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,1.07336,0,0,74,157,9430,
0.820973,-2.13573,1.5174,-1.50493,7.295,-4.97428,-1.7455,-6.43399,3.95684,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,1.37327,0,0,75,153,10720,
-0.222608,-1.16513,-0.550156,1.7702,4.74688,2.41999,-4.41523,-4.96142,-3.13862,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,1.64473,0,1,75,152,3627,
-2.2094,0.0261896,-2.66945,8.92012,-0.128071,9.44121,-11.3093,0.362678,-9.2787,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,1.37983,0,0,76,2647,18127,
-0.952086,-0.51841,0.305074,5.01524,2.32384,-1.26723,-8.27367,-2.5921,1.11193,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,1.82614,0,0,74,155,7386,
489.011,-39.5908,166.717,-653.252,55.2325,-225.282,225.92,-20.5503,80.0238,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,0.545328,2,0,73,422,11750,
-1.83763,1.7084,-0.805413,7.8492,-6.28857,3.14971,-10.5308,6.37833,-3.62648,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,1.46272,0,0,75,5312,7751,
3.06846,1.62246,2.67021,-8.67998,-5.38734,-8.55402,4.34745,4.98312,6.90151,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,1.3199,0,0,73,1481,12526,
0.400094,0.836179,0.411334,-0.941106,-3.62924,-1.61979,-1.26991,4.39111,1.38961,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,1.71517,0,0,73,201,11015,
-1.97114,-21.1443,28.7392,9.26985,41.056,-54.5658,-11.6718,-21.0799,26.8727,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,0.771668,1,0,76,2803,7666,
-0.884984,0.0963564,-0.0776149,4.89441,-0.511954,0.487504,-8.36856,0.898256,-1.03433,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,1.95409,0,0,73,183,6228,
1.24239,-1.2516,1.30759,-3.0226,4.30019,-4.30208,-0.290537,-3.72971,3.38593,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,1.38648,0,0,74,172,8140,
-0.298367,-0.357273,0.119805,2.02763,1.68756,-0.469241,-4.6326,-1.94574,0.202118,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,1.93584,0,1,76,176,2039,
-26.9422,-24.1912,-5.79746,57.8756,47.4447,12.1646,-36.9017,-24.6323,-7.51031,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,0.780369,1,0,74,1325,7462,
-3.55948,-82.6657,-18.1615,13.8802,138.379,31.5206,-14.7157,-61.6467,-15.4586,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,0.66698,1,0,74,1145,6917,
-2.18629,-1.46656,-0.453029,9.25517,5.45058,1.89068,-12.0326,-5.19786,-2.42828,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,1.49815,0,0,74,156,7571,
-15.6313,-14.8274,-11.3171,37.163,31.2011,24.4119,-26.8832,-17.3117,-14.7076,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,0.837211,0,0,75,2215,8645,
-0.0336608,-0.338597,-0.0311813,0.723308,1.63094,0.25982,-2.9187,-1.91711,-0.736603,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,1.97504,0,0,76,187,11544,
-49.7042,-134.214,-248.541,79.5467,173.929,321.461,-39.9259,-60.1731,-112.107,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,0.513621,2,0,73,349,6369,
-14.0775,11.6006,75.0256,31.6014,-19.6962,-129.15,-22.6806,9.0548,58.4315,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,0.694556,2,0,75,201,6884,
-0.413952,-0.36342,0.388919,2.5855,1.71312,-1.76665,-5.35063,-1.97331,1.87008,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,1.93129,0,0,73,176,9850,
-1.37871,0.745541,-1.07761,6.68566,-3.24015,4.76408,-9.99003,3.94568,-5.90929,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,1.71492,0,1,79,154,3409,
7.7913,-1.34198,-11.2916,-18.6355,3.62561,30.842,9.07938,-2.39351,-22.964,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,1.0782,3,1,75,1461,10978,
-31.0346,-85.5435,-37.2038,58.3679,136.87,60.6199,-33.9338,-58.2972,-27.2713,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,0.636914,1,0,73,1123,6646,
-1.01976,0.351831,0.0997122,5.01769,-1.46991,-0.241257,-7.94336,1.83286,-0.232373,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,1.62131,0,0,74,157,7510,
9.70302,47.3389,-12.7528,-12.121,-87.9297,24.7234,-1.22923,43.7202,-13.5415,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,0.745654,1,0,73,1156,7064,
42.7957,10.7786,-9.5169,-76.4406,-20.3788,19.1268,32.0882,10.4483,-10.982,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,0.766459,1,1,75,4084,10269,
-0.931873,24.3675,0.389003,6.70505,-49.2187,-0.00875421,-10.05,26.6998,-1.12092,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,0.811242,0,0,73,197,9514,
-0.371055,-0.358627,-0.907638,2.36333,1.51132,4.076,-5.04582,-1.50689,-5.16962,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,1.73439,0,1,72,161,12007,
-3.41181,1.29329,-5.32809,12.2628,-4.03794,16.8255,-13.716,3.57799,-14.5928,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,1.24101,3,0,72,557,4916,
23.7083,-20.2693,-145.346,-27.7475,32.4363,228.929,2.19301,-13.7455,-97.1161,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,0.626067,1,0,72,1120,9749,
-0.57503,-0.154822,-0.550984,3.32374,0.683175,2.70052,-6.25177,-0.618765,-3.79294,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,1.87441,0,0,71,170,9945,
234.045,68.5045,-170.276,-339.999,-101.732,256.598,125.747,40.3455,-104.132,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,0.599026,2,0,71,377,15270,
-0.190987,0.538716,0.0647647,1.57694,-2.39366,-0.143869,-4.13001,3.02472,-0.286226,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,1.74493,0,0,72,151,11016,
47.6655,-35.7112,-37.7155,-87.4407,69.7669,74.2747,38.5753,-36.1663,-39.74,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,0.778629,1,1,70,1013,11419,
0.706912,-5.5041,2.6798,0.0925678,15.5835,-7.22812,-4.10478,-11.547,4.71053,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,1.13298,0,0,72,192,7809,
-1.35058,-0.597414,-0.826164,6.54277,2.50301,3.66784,-9.8013,-2.60389,-4.63528,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,1.70524,0,1,71,146,4644,
-1.68233,1.05553,0.336304,7.78529,-4.3955,-1.22954,-11.0249,5.07568,0.86805,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,1.64907,0,1,72,148,3916,
-1.16803,-1.12916,0.085551,5.41837,4.13259,-0.116675,-8.17789,-3.82797,-0.433087,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,1.47874,0,0,74,147,6496,
270.514,101.844,115.279,-400.259,-153.7,-173.345,152.096,61.9241,68.4994,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,0.606857,2,0,73,386,8974,
-5.61363,-16.9938,7.65106,22.0683,23.8386,-7.90977,-19.9409,-8.93052,0.816748,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,0.527327,0,0,71,187,7805,
-0.174603,-1.99771,-1.09907,1.80626,7.13391,4.15989,-4.67482,-6.58605,-4.55057,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,1.4365,0,1,72,175,1575,
0.509717,-8.59281,-6.36207,0.858263,23.6064,17.8647,-4.8348,-17.0751,-13.8632,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,1.09879,0,1,72,1748,6128,
-0.220287,-0.707872,-0.437492,1.68948,3.10986,2.08125,-4.2428,-3.45526,-2.9152,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,1.78178,0,1,72,148,6126,
-0.094887,0.317841,0.118825,1.18853,-1.39983,-0.361368,-3.71322,1.83414,-0.0540607,2.95812,-0.726292,0.685731,2.74173,0.803924,0.276772,-2.5,0,0,1.70653,0,0,119,204,9227,
